0,0.22850531481861402,-0.12664247300606096,0.42332947377798624
1,0.22584863641379993,-0.15702940754754374,0.4026044321685198
2,0.22506797654858712,-0.1334113227827816,0.34464999688451303
3,0.2276340156373684,-0.15447208198959142,0.37005994957730126
4,0.2020373300995007,-0.18182805876400535,0.32614689287338433
5,0.21708281400371504,-0.19735818490749898,0.37694084591539206
6,0.21954823586168637,-0.14501124738783921,0.33887347904814824
7,0.20537504129962791,-0.12525189765391714,0.28747774739601206
8,0.22808390140796445,-0.1787063962287246,0.33280958107823866
9,0.25823470717711317,-0.11828066667323142,0.36533180138626054
10,0.2528107725460409,-0.14146205269855056,0.4168945713159039
11,0.24623161985318798,-0.19168775091732726,0.4493002969980004
12,0.25513323029158064,-0.14289659227267074,0.4584476162794815
13,0.2539428303175454,-0.1776915964106984,0.4070510416729323
14,0.23624757981637193,-0.22864956099772285,0.40495114184905767
15,0.2642545311432474,-0.1869498185359239,0.4589596087039326
16,0.2453956260098419,-0.18700544019735849,0.4821713987907207
17,0.2174496510867422,-0.22348577485131496,0.5096862886847889
18,0.2324148814050139,-0.18921072593793983,0.4975157576729931
19,0.22385493495724595,-0.16522395926329478,0.5171056485770557
20,0.21408501116573714,-0.1746269591292456,0.5189377701710756
21,0.21881920752257278,-0.16485401024558063,0.4926510787533559
22,0.1975123157998024,-0.15747212348191061,0.563450575255191
23,0.2219071670125795,-0.1893092595652751,0.5057123035054434
24,0.2170661624280564,-0.18068767648253387,0.5153534696571194
25,0.21273329976383828,-0.1691099554357339,0.4923506149977752
26,0.20437437578967832,-0.19935666730225557,0.47084996960619035
27,0.18701252368941723,-0.22393974041197978,0.4865966158202242
28,0.20494970131604365,-0.20931100790748175,0.4620226487444661
29,0.2178509566144908,-0.16928331033926713,0.46256295485397664
30,0.21897142910835826,-0.14315403532299523,0.43313844835949505
31,0.21394601096136748,-0.1569590767761288,0.4917953990834297
32,0.22273570704639967,-0.15093026089412942,0.4759007370693696
33,0.2420796505669145,-0.09000227607272288,0.4028145163451562
34,0.21591162969027983,-0.04067077708284647,0.34136793390156744
35,0.21437523416720275,-0.031016165455992915,0.3297737346650683
36,0.20915036616790725,-0.06471513989056579,0.3321643912394621
37,0.22581926067481606,-0.1045114338324189,0.3365303904148502
38,0.24398082561178544,-0.13127465010749056,0.4125261100266566
39,0.2482947314909667,-0.10984011274093072,0.44811938410768504
40,0.2483958998398217,-0.1126885208708737,0.4620063657186766
41,0.24221618409854878,-0.12431690545744725,0.49618361323001386
42,0.24603889486242364,-0.08662461645881345,0.47379078706498196
43,0.24500973019516906,-0.12202873115215152,0.4994377268471522
44,0.21183356110061402,-0.12612291636505843,0.5659892925459976
45,0.1955700949463796,-0.10530024824586459,0.5805123776725662
46,0.1773965877197044,-0.10476270796480354,0.584724354058034
47,0.20581562386992394,-0.12164881082386265,0.549415538814509
48,0.22168726220148097,-0.11042849974679275,0.5221996634635869
49,0.2311533409296769,-0.06495720325907578,0.48907403002763805
50,0.22878035971680585,-0.0788045917559064,0.5496031735961087
51,0.2034821883120842,-0.1182757185610901,0.5821264739614183
52,0.19464251867715202,-0.16479726397118133,0.584286181354499
53,0.22052026718025114,-0.11868976681395656,0.5498175780301624
54,0.23187927376185902,-0.17608503909061068,0.49192139896136844
55,0.2512812225949387,-0.1581407356050975,0.40950951487814735
56,0.23456941848975285,-0.13754998430975732,0.3464506434054596
57,0.20835811472255378,-0.12404946581732867,0.28175925185726414
58,0.18508549532243548,-0.1427295284291566,0.2817653516281295
59,0.2045356644454717,-0.16646630041414398,0.30327557043103126
60,0.22231235281057674,-0.15147460479340757,0.31934886336871426
61,0.1823290429956374,-0.1585085557328078,0.2631341148405859
62,0.17628218697323034,-0.16567383920573137,0.27823258447615296
63,0.16594511222708003,-0.12324465512909627,0.2704077585452362
64,0.2257465101140031,-0.11210513173792969,0.3255036445398645
65,0.2154274343097306,-0.13655990299268997,0.31961715319043577
66,0.23078005071589908,-0.09914967284401915,0.3543710756507756
67,0.23231708838256948,-0.0694024709424731,0.36849505808325583
68,0.2452809408948734,-0.13221607310747538,0.39327612911415355
69,0.22138436127431388,-0.17677828846557134,0.31790170565284276
70,0.21663441970554748,-0.22444596255209545,0.35183751336901503
71,0.20115582475869512,-0.23305326486071357,0.34378827490938557
72,0.21965027890823227,-0.22617983602118913,0.3966106765352409
73,0.23761747837982136,-0.1647839198120957,0.3297635819782695
74,0.22394844001273767,-0.14994701612264646,0.32678666508777343
75,0.2436349117154601,-0.2141826412380231,0.39811449039676833
76,0.2525727495155154,-0.19654975205284342,0.4357812447034629
77,0.2668783864086182,-0.13199146044209006,0.37442687968791083
78,0.2596091773848507,-0.15131626860151817,0.36726593269362806
79,0.27388375734523696,-0.16062442798968227,0.44090814245910026
80,0.26088739996229776,-0.17138482230559476,0.40089772598380213
81,0.24798840050976628,-0.20699999848897677,0.45387754889502613
82,0.24641683625075672,-0.18405427734971463,0.3997708631286693
83,0.26258768692289974,-0.12326657763926296,0.43686244463272766
84,0.2453309871001603,-0.11681908736713323,0.3971306741407275
85,0.23850588792146743,-0.14445076573042037,0.41805418592252613
86,0.23573568101642398,-0.16931255230905862,0.4916865815517687
87,0.24203746072001206,-0.1829033442122987,0.46974400527029475
88,0.20787635616366404,-0.18703060133513014,0.5337299377068585
89,0.1874282820181313,-0.19599068426436825,0.55487295403701
90,0.20269973262933288,-0.1701536159509154,0.5455857703323554
91,0.17119488860439883,-0.1863867219847644,0.5851497911813568
92,0.13602100122637514,-0.14887124900269535,0.6252239745075818
93,0.16299104551493937,-0.21763793180952323,0.5971372566165096
94,0.1855034028662996,-0.24119303209220894,0.5386173514565733
95,0.16958599697164442,-0.24709313141006203,0.5407052816092704
96,0.20368575214031742,-0.20604684945226542,0.5419544818987945
97,0.22265899502574488,-0.18755865554436027,0.5019336097924089
98,0.23413339531410365,-0.16348077183041015,0.47574330043200524
99,0.21902823360664686,-0.18163330432147523,0.5485957597892794
