0.098288,0.071752,0.056271,0.048254,0.044660,0.043324,0.042994,80.000000,0.043054,0.043233,0.078844
0.086782,0.064049,0.050935,0.044487,0.041943,0.041305,0.041448,0.041842,0.042268,0.042648,0.042963
0.043215,20.000000,0.043413,40.000000,0.043567,0.096611,0.076615,0.063642,0.055574,0.050713,0.047844
0.046169,0.045197,0.044636,0.044318,0.044141,0.044049,0.044006,0.043992,0.043993,0.044002,0.044015
13.254470,13.254420,13.254382,13.254354,13.254333,13.254317,13.279510,13.272032,13.266683,13.262863,13.260225
13.258397,13.257133,13.256260,13.255656,50.000000,13.255238,13.280074,13.272452,13.266993,13.263072,13.284888
13.275954,13.269494,13.264971,13.261697,50.000000,13.259430,13.257860,13.256773,13.313320,13.296653,13.284201
13.275275,13.268988,13.264593,13.320260,13.302165,13.288361,13.278348,13.271241,13.305270,100.000000,13.289204
0.619514,20.000000,30.000000,0.624505,0.627593,0.629509,0.630691,0.631413,0.631843,0.632090,0.632223
0.567177,0.588968,0.603546,0.613223,0.619643,0.623904,0.602863,0.614542,0.621602,100.000000,0.625898
0.602181,0.614683,0.622063,0.626439,0.629044,0.630592,0.563728,0.587026,0.602490,0.612677,0.619389
0.599180,0.612239,0.620158,0.624992,0.627962,0.629789,0.630905,80.000000,0.631576,100.000000,0.631968
0.149227,20.000000,0.149458,0.149592,0.149666,0.149702,0.149715,80.000000,0.149715,0.149707,0.149697
0.149685,0.149673,0.149663,0.149653,0.149644,0.087510,0.107204,80.000000,0.120889,0.130219,0.136544
0.140823,0.143713,0.145662,0.146974,0.147855,0.148446,0.148842,0.149105,90.000000,0.149280,0.149396
0.087388,0.107111,0.120820,0.130169,0.136510,0.111378,0.125209,0.134036,0.120077,0.129396,0.135944
0.010244,0.008054,0.007681,40.000000,0.008110,0.008714,0.009266,0.009712,90.000000,0.010056,0.010317
0.010513,0.010660,0.010772,40.000000,0.010856,0.010920,0.010968,0.011006,0.011035,0.011057,0.034009
0.020922,0.012471,0.007695,0.006135,50.000000,0.006591,0.007561,0.008447,0.009140,0.009658,0.010038
0.010317,0.010521,0.010672,40.000000,0.010784,0.010867,0.010930,0.010977,0.011013,0.011041,0.011062
0.017202,0.017216,0.017226,0.017234,0.017241,0.017246,0.017250,0.017253,0.017256,100.000000,0.017258
0.017259,0.017261,0.017262,0.017263,50.000000,0.017263,0.017264,0.025175,0.019822,0.017137,0.016082
0.015901,0.016050,0.016285,0.016510,0.016697,0.016842,0.016952,0.017033,0.017093,0.035666,0.023212
0.016162,0.013239,0.012829,0.013417,0.014201,0.014907,0.078326,0.056438,0.041417,0.031443,0.025082
0.035804,0.037289,0.038513,0.039458,0.040165,0.040688,0.041072,0.041354,0.041563,0.041717,110.000000
0.041832,0.041918,0.041983,0.042032,0.042069,60.000000,70.000000,0.042098,0.042120,0.042137,0.042150
0.042161,0.042169,0.042175,0.042180,0.042184,0.042187,0.042190,0.060952,0.044113,0.036280,0.034246
0.034853,0.036225,0.037595,0.038735,0.064535,0.046023,0.036833,0.034016,0.034342,0.021396,0.023565
0.127341,0.132232,0.135592,0.137895,0.139474,0.140555,0.141296,0.141804,0.142153,0.181163,0.169290
0.161055,0.155352,0.151542,0.148879,0.147039,0.123697,0.129425,0.133540,0.136493,0.138507,0.139897
0.140853,0.141509,0.141958,0.081141,0.099701,0.113214,0.122627,0.129095,0.133514,0.136526,0.138577
0.139971,0.140919,0.141563,0.142001,0.081472,0.099876,70.000000,0.113309,0.122682,0.129128,0.133535
0.011257,0.011122,30.000000,0.011414,0.011812,0.012190,0.012512,0.012772,0.012978,0.013140,0.013266
0.013365,0.013442,0.013503,0.013550,0.013588,0.013617,0.013640,0.013659,90.000000,0.013674,0.013685
0.013694,0.013702,30.000000,0.013707,0.013712,0.016605,0.010478,80.000000,90.000000,0.015073,0.014247
0.054603,0.035573,0.022686,0.014535,0.010268,0.009052,0.075760,0.051782,0.035088,0.023860,0.016749
0.031561,0.034405,0.036425,0.037832,0.038803,0.039468,0.043460,0.040248,0.039605,0.039860,110.000000
0.048381,0.042793,0.040931,40.000000,0.040622,0.040799,0.041047,0.041236,0.037235,0.036468,0.036995
0.037895,0.038733,0.039398,0.039888,0.035374,0.060658,0.036697,0.024700,0.023272,0.026580,0.030338
0.033385,0.035637,0.037242,0.038366,0.039146,0.039685,0.040057,80.000000,0.040312,0.040488,0.040609
