0, 1.419039,-0.679422,1.180903,1.233286
1, 1.717121,-1.002345,-0.687342,1.186623
2, -0.926977,-0.417602,-0.094285,0.971367
3, -0.564030,-0.484160,1.886404,1.415173
4, 0.566100,-0.149646,-1.494998,0.937536
5, -2.017675,-0.927968,-1.513230,1.242147
6, -1.432108,-0.668657,-1.544270,0.168068
7, 2.081184,-0.968376,0.053945,1.296110
8, 0.469859,-0.840778,0.573777,0.809824
9, -0.026768,0.269493,-0.865483,1.191455
10, 0.111562,-0.063322,-0.416180,1.377074
11, -0.903868,-0.748204,1.283624,1.419547
12, -1.794697,0.231025,0.108435,0.132924
13, -1.283881,-0.238354,1.627793,0.538907
14, -1.817990,-1.293600,-0.176440,0.097459
15, -1.091723,0.265981,1.677747,1.314348
16, -0.973316,-0.440914,-0.520554,1.174295
17, 0.052289,-0.230976,0.131841,0.060673
18, -0.260135,0.202327,1.797054,1.113597
19, -0.899786,-0.114804,0.583899,0.546871
20, 0.783634,-1.054151,-0.249844,1.359382
21, 1.373210,-0.784496,-1.130566,1.379921
22, -0.624199,-0.199893,1.904084,0.909225
23, 0.656169,0.082302,-0.252116,1.427182
24, -0.423655,0.010264,0.768438,1.407106
25, -0.073037,-0.972366,1.878156,1.421249
26, -1.469730,0.119029,0.588495,0.667204
27, 0.498878,-0.865341,1.193012,0.474906
28, -0.220941,-0.955497,-1.303406,0.426678
29, 0.235446,-0.643134,-1.378181,1.400667
30, -1.655308,-1.119610,-0.019004,1.174645
31, 2.022064,0.207526,0.769383,0.591880
32, 1.041879,-0.721617,-0.858627,0.358756
33, 0.352430,-0.925464,-1.450000,1.130891
34, -1.562272,-0.024675,-1.401145,1.150852
35, -1.774781,0.232299,-1.866553,0.805617
36, -1.350635,-0.932602,1.242217,1.131673
37, 0.653080,0.260684,0.581728,1.173502
38, -1.695731,-1.105128,0.084303,0.120839
39, -1.794067,-0.990691,-0.160928,1.266090
40, 0.305837,-0.086837,-1.869016,0.243752
41, 2.085643,-0.991227,1.626638,0.193801
42, 2.076489,-1.237763,1.545648,0.111721
43, -2.068311,0.187946,0.391656,0.278607
44, -1.405193,-0.683839,1.722875,1.266118
45, -0.587761,-0.420038,0.331330,0.699058
46, 0.781657,-1.162980,0.128511,1.169731
47, -0.816351,0.301409,0.321073,1.355580
48, 1.033697,-0.294655,-1.937917,1.155071
49, 1.390051,0.191731,1.557042,1.283637
50, 1.999883,-0.106147,1.682578,1.519282
51, 0.696115,-0.510643,-1.401704,1.282053
52, 1.622437,-1.200132,0.624479,0.383134
53, 0.540104,-0.950526,0.836854,0.489439
54, -0.714229,-0.946767,-1.776319,0.977856
55, -1.152723,-0.258197,0.044575,1.500545
56, -0.917520,-0.430502,0.914644,0.174975
57, -0.118952,-0.354324,1.853402,0.696496
58, -0.682635,0.064269,-0.273167,0.004991
59, -0.646796,-0.344576,1.390071,0.361274
60, 0.731970,-0.534117,-0.075352,0.471041
61, 0.884688,-1.026947,0.508164,0.063120
62, -0.358803,-0.184613,0.725548,0.984912
63, -0.637732,-1.023557,0.455118,0.968721
64, 0.962451,-0.787716,1.002950,0.312342
65, 1.755777,-0.203032,0.638759,0.397377
66, 0.135322,-1.182661,-0.999049,1.355225
67, 0.776390,-1.172659,-1.621502,0.558536
68, 0.319902,-0.353222,0.694764,0.446052
69, 1.150319,-0.853332,-0.710621,0.293093
70, 2.020444,-1.320579,1.365660,0.512009
71, -1.300619,-0.610329,1.913131,1.419398
72, 1.104869,-0.179541,-1.580341,1.059278
73, -0.484576,-0.056170,1.848118,1.415293
74, 1.509679,-0.992507,1.224943,0.846517
75, -0.845579,0.158190,1.708760,1.349965
76, -0.007742,-0.381132,-1.406756,0.423089
77, 1.520783,-0.518616,-0.151578,1.311293
78, -0.016780,-0.848945,-1.333072,1.056796
79, 0.949190,-1.098310,0.430102,0.760604
80, 1.410470,-0.138236,-1.342306,0.342852
81, -0.006151,-1.127512,-1.509030,0.556747
82, -0.730790,0.202426,1.703928,0.960901
83, 1.405023,0.015778,-0.016375,0.517404
84, -0.440797,-0.245566,0.454187,0.399912
85, -1.454838,-1.207432,-1.635798,0.999689
86, -0.568978,-0.853512,-0.703347,0.140790
87, -0.303141,0.206690,0.348600,0.410037
88, 0.662186,-0.076670,-0.052447,0.242926
89, 1.597776,-0.299978,0.073894,0.321039
90, 0.240105,-0.627223,1.376288,0.609180
91, -1.066499,-0.791589,0.956739,0.986478
92, 2.022452,-0.771526,1.658359,0.210184
93, -0.372134,-1.317577,1.181666,1.196132
94, -0.860639,-1.138325,1.524770,1.113680
95, -1.880597,-0.589644,2.029220,1.093451
96, -1.206006,-0.548975,1.523295,0.145070
97, -1.670374,-0.698267,-0.826914,1.015001
98, 1.289342,-1.110378,-1.870811,0.082517
99, -0.176383,-0.045350,0.801216,0.683587
